Traffic Volume (MB/s)_A,Latency (ms)_A,Bandwidth Used (MB/s)_A,Log Text_A,Traffic Volume (MB/s)_B,Latency (ms)_B,Bandwidth Used (MB/s)_B,Log Text_B,Month,Hour,Date,Traffic Volume (MB/s)_A_mean,Traffic Volume (MB/s)_A_std,Latency (ms)_A_mean,Latency (ms)_A_std,Bandwidth Used (MB/s)_A_mean,Bandwidth Used (MB/s)_A_std,Traffic Volume (MB/s)_B_mean,Traffic Volume (MB/s)_B_std,Latency (ms)_B_mean,Latency (ms)_B_std,Bandwidth Used (MB/s)_B_mean,Bandwidth Used (MB/s)_B_std
39.70525228,16.0375198,46.71435248,0,16.60648688,47.70833996,33.48310429,2,6,14,8,60.947524312,30.74683249371482,29.484305455999998,13.572809548333767,67.12148341,35.736531635756805,30.825862032000003,22.319256203787845,44.925282416,14.236600522295202,52.46282922299999,31.410876397567446
86.04200546,16.60210522,50.30124586,0,80.13416184,50.11222467,63.57915481,0,6,15,8,66.770214024,32.50205047840691,23.263282519999997,9.71153278809815,56.612280162000005,29.84447661254292,41.350355118,31.06081435088497,45.159033752000006,14.328368137452738,63.20532899199999,20.48600031819806
62.42197184,20.41915816,65.36606845,0,57.91366992,20.56873105,47.94458253,0,6,16,8,72.90892914199999,26.589905236237133,22.840299465999998,9.796915337691406,66.41236934,19.61757986399717,39.04762482400001,28.8036945578044,45.26938277000001,14.086412506395938,58.013180035999994,20.385737666409263
30.97123939,18.77103092,37.47810206,1,50.11763361,46.95327839,101.9140625,0,6,17,8,65.884395294,32.763154534232015,18.618380893999998,2.290279031348727,54.882978464000004,14.89577886140261,43.85155435,28.098374217182847,44.086808898,13.52627379108351,60.70643134999998,25.627457030609875
26.37211668,14.95657994,82.47631935,0,43.49250281,12.27935194,56.1391056,2,6,18,8,49.10251712999999,24.877985225985963,17.357278807999997,2.2050627112622716,56.46721764,17.673334538445758,49.65289101200001,23.062846387609774,35.524385202000005,17.719174471864942,60.612001945999985,25.6471811635182
40.99131269,34.20465889,36.95056301,0,41.7358902,44.90689565,25.84754499,1,6,19,8,49.35972921199999,24.76292014357504,20.990706625999998,7.673536822865505,54.514459746,19.46857806175081,54.67877167600001,15.587625120202306,34.964096340000005,17.276354553080598,59.08489008599999,27.80306472670047
40.86390409,35.99659889,41.43157536,0,50.88394338,43.98973594,45.04931614,3,6,20,8,40.324108937999995,13.885121004494234,24.869605359999998,9.568442570272206,52.740525646,20.333338441082937,48.828727984000004,6.465388715207786,33.739598594,16.112022771925183,55.37892235199998,28.285020634363086
29.15042296,28.86437695,33.18098528,2,39.39820006,18.25471469,51.31782562,0,6,21,8,33.66979916199999,6.8250066256809845,26.558649117999998,9.328822923826992,46.303509012,20.43143399972249,45.125634012,5.1244308726061405,33.276795322000005,16.61044892927371,56.05357096999999,28.10301101943625
32.51617376,25.7895022,42.45937027,0,45.71305399,46.90824376,60.51856186,2,6,22,8,33.978786035999995,6.706230760380912,27.962343374,8.339672513631635,47.299762654,20.01062823441214,44.244718088000006,4.375617241910317,33.267788396,16.601188559204296,47.774470841999985,13.538379510317665
97.1360229,46.76021794,43.15097467,0,21.91172782,32.64022054,36.41076315,3,6,23,8,48.13156728,27.880832075760903,34.323070974000004,8.064063464367468,39.43469371799999,4.249315334631125,39.928563090000004,10.973089374045108,37.339962116,12.034993028976494,43.82880235199999,13.364843038464217
56.60479779,60.57215355,53.60621885,0,93.31988314,47.07958351,98.83070277,3,6,0,9,51.2542643,27.755267091216595,39.596569906,14.230845354022298,42.765824886,7.269899726834278,50.24536167800001,26.442483438187804,37.774499688000006,12.409893796011515,58.42543390799999,24.243820280311493
38.95678328,11.74373477,74.60156884,0,90.40942166,10.05830479,45.65511942,2,6,1,9,50.872840137999994,27.94620026678944,34.745997082,19.073857686326257,49.399823581999996,15.83580157402264,58.15045733400001,32.00433940308086,30.988213458,16.698141738614726,58.54659456399999,24.161634325891416
49.94781624,47.72073922,102.2777775,0,61.95724123,54.1746069,62.72773773,0,6,2,9,55.032318794000005,25.33005322297104,38.517269536,19.48002943216373,63.219182026,25.402974243364785,62.66226556800001,30.241417565852444,38.172191899999994,17.555133642245558,60.82857698599999,23.844957182020906
54.0131831,26.38549042,95.79865553,0,60.95890309,49.47789319,62.6550209,2,6,3,9,59.331720661999995,22.181546121562416,38.63646718,19.384266490379833,73.887039078,25.703505796291566,65.71143538800001,28.84142781325439,38.686121786,17.908870209395424,61.255868793999994,23.857152117323018
94.63494134,33.76577527,36.76288874,0,37.23643662,8.514998401,18.77589743,1,6,4,9,58.83150435,21.11862326310339,36.037578646,18.88753791982298,72.609421892,27.69483794651931,68.77637714800001,23.3064029027593,33.861077358200006,22.58455791294789,57.72889564999999,29.162157942394348
25.15019486,12.66500789,46.17659807,0,44.20562549,45.36311161,27.42428795,0,6,5,9,52.540583764,26.055608666252827,26.456149514000003,15.101896666127287,71.12349773599999,29.131378236784276,58.953525618,20.564835003110414,33.5177829782,22.345176528620765,43.44761268599999,20.068391236348837
44.42817667,33.81751838,30.3318724,0,35.58040209,22.38625941,40.14642079,2,6,6,9,53.634862441999985,25.450359801089576,30.870906236000003,12.772561910861633,62.269558448,34.11175496170095,47.98772170400001,12.720406686395146,35.9833739022,19.623937318012246,42.34587295999999,20.068114865969473
92.59271801,23.06024735,107.7566912,0,101.4925126,13.12388637,104.8462891,1,6,7,9,62.163842796,30.542126347826855,25.938807861999997,8.775176634374086,63.365341188,35.766133637448725,55.894775978000006,27.39636208352599,27.773229796200003,18.674839654554244,50.76958323399999,34.44925278349343
17.12596432,24.11305883,62.86244033,3,67.28985581,42.1232092,46.76917935,1,6,8,9,54.78639903999999,36.81416096307493,25.484321544000004,8.805054585461706,56.778098148000005,31.01708979422962,57.16096652200001,27.831766428620863,26.3022929982,16.725801662596183,47.59241492399999,33.80559006930854
17.16793991,23.29328477,46.40450633,0,50.87188651,52.95454481,45.19604433,0,6,9,9,39.292998753999996,31.812515899525852,23.389823444,7.489984978063415,58.706421666000004,29.734870433647593,59.888056500000005,25.999083767463517,35.19020228,16.71817712529148,52.87644430399998,30.029226425412592
56.23981876,46.61415416,81.58019402,0,39.53816055,46.57418851,18.90535166,0,6,10,9,45.51092353399999,31.39270430734355,30.179652698,10.225439622980966,65.787140856,30.216635070523683,58.95456351200001,26.77513774002633,35.43241766,16.91008206934078,51.17265704599998,32.0106473540092
82.29716342,47.7885767,80.99787095,0,10.9616897,51.59671328,23.07231059,0,6,11,9,53.08472088399999,35.38096454167717,32.973864362,13.000389471134014,75.920340566,22.98402546787975,54.030821034000006,33.55361500119642,41.274508434000005,16.311311926970905,47.75783500599999,34.30915589620612
50.55311966,45.49836001,54.95718643,0,40.2526233,29.817697,23.78388102,0,6,12,9,44.676801213999994,27.835733372596817,37.461486894000004,12.588982431398852,65.36043961200001,15.663690303372205,41.78284317400001,20.55810106010442,44.613270560000004,9.317992408370115,31.545353389999992,13.322056817315353
46.98957016,39.38170212,51.1826689,0,85.11925925,13.24936687,64.01766146,0,6,13,9,50.649522381999994,23.276842061615508,40.515215552,10.158867010931937,63.02448532599999,16.94764397709596,45.34872386200001,26.713301069335024,38.838502094,17.01509789135285,34.99504981199999,19.19044475049974
27.00482635,10.26375239,25.74316016,0,32.30842241,41.1379759,68.43204868,0,6,14,9,52.616899669999995,19.91198084128752,37.909309076,15.790920623547834,58.89221609199999,23.33016183340685,41.636031042000006,27.041752497425666,36.475188312,15.298307771391542,39.64225068199998,24.387921720595905
28.74286136,16.01521342,39.56291882,0,40.67934141,48.5065761,39.14674641,0,6,15,9,47.117508189999995,22.31353598904947,31.789520928,17.41931943512994,50.488761052,20.51202642483938,41.86426721400001,27.024429911784612,36.86166583,15.637859071971045,43.69052963199998,21.606518892162693
36.6059543,42.87509998,61.25813967,0,39.16493472,52.71441765,75.05880015,0,6,16,9,37.97926636599999,10.57027504667787,30.806825584000002,16.399867262872586,46.54081479599999,14.055383693281962,47.504916218000005,21.298543032333228,37.085206704,15.90682879866636,54.08782754399999,21.712352786039045
98.90461372,49.33433693,90.37874889,0,41.35353641,21.11783227,50.07889158,0,6,17,9,47.649565177999996,29.720134699515118,31.574020968000003,17.32272448302389,53.625127288,24.44487154695367,47.72509884,21.210333921459398,35.345233758,17.314095626642576,59.346829655999976,14.535834432408477
31.87643617,17.43683058,88.21412404,0,48.2498704,32.46258027,60.5344015,0,6,18,9,44.62693838,30.560678443502365,27.18504666,17.627336183984678,61.031418316,28.75054059997765,40.35122107,5.6919866001709485,39.187876438,12.702012372484118,58.650177663999976,14.338139416772172
19.38788859,30.41149632,49.98764399,0,74.99943208,45.48772707,60.08778794,1,6,19,9,43.103550827999996,31.82250587809238,31.214595445999997,14.881073418235603,65.880315082,22.72399132858456,48.88942300400001,15.007517286392686,40.057826672,13.01408502612257,56.981325515999984,13.36773497092685
57.37515084,27.3828117,48.41784151,0,39.9324612,44.23428912,39.72569579,0,6,20,9,48.830008723999995,31.1615752417049,33.488115101999995,12.684658833492533,67.65129962,20.384858557755788,48.74004696200001,15.113011441917031,39.203369276000004,12.448660778805904,57.09711539199999,13.175762424689937
31.05992626,16.64068201,48.4235139,0,72.96523339,54.68227744,48.61550855,0,6,21,9,47.72080311599999,31.797687514149928,28.241231508,13.244563585987667,65.084374466,22.12498338697454,55.50010669600001,17.17772761719584,39.596941234,13.001445074466513,51.80845707199999,8.715917379075076
35.8654964,42.48562692,50.44338699,0,45.64742692,30.71003967,49.54577171,1,6,22,9,35.11297965199999,13.877603286208542,26.871489506,10.609860942569737,57.097302086,17.418711707885308,56.358884798000005,16.382610087617145,41.515382714,9.940419493680713,51.70183309799999,8.74557556614466
45.08325701,18.71646827,42.52093473,0,88.29403966,47.19276658,70.2820105,2,6,23,9,37.754343819999995,14.356171890707182,27.127417044000005,10.337319341453966,47.958664224,3.173579885787653,64.36771865,20.657629077049485,44.461419976,8.690965662222803,53.65135489799999,11.770152074240501
80.55023696,22.71264981,101.8631445,0,15.24551464,14.23699182,26.72508322,0,6,0,10,49.986813494,19.814097921240887,25.587647742,10.299165381127148,58.33376432600001,24.51351240371391,52.416935162,28.6914709573985,38.211272926,15.963024438845032,46.97881395399999,15.930539400233181
35.75256873,30.3988297,36.53488692,0,11.1600689,28.20564296,-1.958414151,0,6,1,10,45.662297071999994,20.155104127568695,26.190851342000002,10.516615609035657,55.957173408,26.231058739495676,46.662456702,34.18149658337327,35.005543693999996,16.060238201374062,38.64199196579999,27.431095081652817
55.61477767,17.19873435,35.55915375,0,51.61568527,13.7309164,77.36139398,0,6,2,10,50.573267353999995,18.64234012095512,26.30246181,10.392148054155546,53.384301377999996,27.742109681634627,42.39254707800001,31.285126679778042,26.815271486,13.79998302282898,44.39116905179999,32.574206755367406
24.13199227,30.53656573,55.83877718,1,61.43553502,33.51723612,33.6893518,0,6,3,10,48.22656652799999,21.47926243228685,23.912649572,6.313947954357074,54.463379415999995,27.704025092556368,45.55016869800001,32.47008192543133,27.376710776,14.052839269058587,41.219885069799986,32.71845632215955
82.67161238,14.44366909,33.05837141,0,19.07922493,27.8280777,23.19738096,1,6,4,10,55.744237602,26.169824013911,23.058089736,7.390427656097444,52.57086675200001,29.01592832849624,31.707205752000004,23.090902561981668,23.503773,8.978566080908914,31.802959161799986,28.80451608907673
33.2799942,28.03865555,32.89309475,0,25.18362136,19.82659603,75.77763915,2,6,5,10,46.290189049999995,23.355129056770913,24.123290884,7.705308615114784,38.776856802,9.667069099925525,33.694827096000004,21.70585065440165,24.621693842,7.807980812329059,41.61347034779999,34.44400381719091
69.34905406,27.82222095,48.04153997,0,98.01919827,22.18133513,61.59620126,0,6,6,10,53.00948611599999,24.376080803057707,23.607969134,7.253603192354971,41.078187412,10.345726319354691,51.06665297000001,31.644444771240046,23.416832276,7.578101013108431,54.324393429999986,24.690687433520598
91.57623962,50.56052293,47.66151033,0,38.00474145,15.2412277,38.56155536,2,6,7,10,60.20177850599998,29.994728053065565,30.28032685,12.973233167247548,43.498658727999995,10.145481918352077,48.34446420600001,32.16653570590042,23.718894536,7.111219931226304,46.564425705999994,21.536006814472255
22.41237101,17.20248237,97.10691329,2,26.29273453,49.04834695,53.50442697,0,6,8,10,59.85785425399998,30.517016827672858,27.613510178000002,14.218156678313147,51.75228595,26.422896489590922,41.315904108000005,32.42932098682486,26.825116702000003,13.22505554539063,50.52744073999999,20.365823127931694
74.23858727,46.9929918,96.14395961,0,52.13721921,21.94275247,46.72476734,0,6,9,10,58.171249231999994,29.143043784008512,34.12337472,14.131983487771318,64.36940359,30.074398570036568,47.927502964000006,30.04458437545053,25.648051656,13.37453285008959,55.232918015999985,14.28187297019128
61.42462988,33.71556775,27.76663246,0,42.79759844,50.86426557,70.61908257,1,6,10,10,63.800176367999995,25.641050139606396,35.258757159999995,13.743624539366234,63.344111132,31.470726518780953,51.45029838000001,27.64818951336554,31.855585564000002,16.769117659322113,54.201206699999986,12.50213915853852
71.95678862,12.39520502,118.1299086,3,27.69973349,22.72585083,52.44153823,0,6,11,10,64.32172327999999,25.80810935020643,32.173353974,17.14198240775582,77.361784858,37.902722682787925,37.38640542400001,10.772082014494705,31.964488703999997,16.69217529018239,52.37027409399999,11.79897084178491
24.37256381,29.71720267,26.64995574,1,53.47629036,18.21362167,37.39141549,1,6,12,10,50.88098811799999,25.564105235104552,28.004689922,13.751782980678389,73.15947394,42.859514017515004,40.480715206000006,12.9882571616227,32.558967498,15.9856711156348,52.13624611999999,12.147782701402669
98.32478872,47.27799327,35.79778302,0,88.36312901,48.98599208,90.43765315,3,6,13,10,66.06347165999999,26.93513935777392,34.019792102,14.407562279572533,60.897647886,43.06508438792722,52.894794102000006,22.336401222221184,32.546496524,15.969607449375463,59.52289135599999,21.11035125636716
79.91138514,43.42479663,99.31112712,0,22.01916321,54.84047499,33.35373671,0,6,14,10,67.198031234,27.479551462263366,33.306153068,13.674019158355708,61.531081388,43.73126078695154,46.871182902,26.30100037098576,39.126041028,17.23545406152476,56.84868522999999,23.811045258474472
68.39759751,28.38703269,101.838257,0,6.341586696,26.01049757,13.54399469,0,6,15,10,68.59262475999999,27.289582878870895,32.240446056,13.840761065658592,76.345406296,41.94342010992787,39.5799805532,32.12170762060676,34.155287427999994,16.57508005160493,45.43366765399999,28.731614790010596
95.22076837,53.17475592,109.0999885,1,14.86424643,30.34688046,103.7461095,0,6,16,10,73.24542070999999,29.8679728877237,40.396356235999995,10.932566611853996,74.53942227600001,39.835951392036385,37.0128831412,33.77866819165439,35.679493354,15.581953014869349,55.69458190799999,39.13700796931111
28.83840058,19.08089975,40.67051702,0,56.39266614,20.18685829,56.45984704,1,6,17,10,74.138588064,28.052726130156568,38.269095652000004,14.104628914381676,77.34353453199999,35.92352503461603,37.596158297200006,34.1570814820955,36.074140678,15.044728096770395,59.50826821799999,37.81428395660008
59.67083192,12.49801345,111.0251061,0,16.80253499,46.00205037,10.89049014,0,6,18,10,66.40779670399999,24.86634152697696,31.313099688000005,16.858390118605303,92.388999148,29.319649429553458,23.284039493200005,19.350262227463492,35.477352336,14.45200744379872,43.59883561599999,38.27920959536475
72.21345129,44.95323048,52.91882269,0,10.53589757,55.67333651,35.88428063,2,6,19,10,64.86820993399999,24.046033202777554,31.618786458,17.144343183435204,83.110538262,33.60839613321129,20.987386365200006,20.200697547466547,35.64392464,14.733046212534978,44.10494439999999,38.12631350365369
70.69216516,22.50738158,45.97583828,0,32.11619089,42.46544062,13.43872309,0,6,20,10,65.32712346399998,24.151892890770814,30.442856236,17.616564788320673,71.938054518,35.07931616765497,26.14230720400001,18.766709378220067,38.93491325,13.85485236117109,44.08389007999999,38.147432388531534
98.60943514,38.51437685,95.97595862,0,0.099556119,38.3198891,33.00194157,2,6,21,10,66.004856818,25.224201538729744,27.510780422,13.663804911590018,69.313248542,31.955426594857848,23.189369141800007,21.887145410055016,40.529514977999995,13.055055629407068,29.93505649399999,18.595618360159463
85.47829778,10.47319839,78.44836071,0,8.996846151,28.8864434,29.40375189,3,6,22,10,77.33283625799999,15.010789583744053,25.78924015,15.420733343945951,76.86881728,27.668611574963194,13.710205144000005,11.894164153181602,42.269432,9.853156707053593,24.52383746399999,11.54880299973432
